org_name_fi,org_name_en,org_name_sv,org_code,unit_main_code,unit_sub_code,unit_name,org_isni,org_csc
Seinäjoen ammattikorkeakoulu,Seinäjoki University of Applied Sciences,,02472,LiKu,Kult,Kulttuuri (taiteet ja kulttuuri),,
Seinäjoen ammattikorkeakoulu,Seinäjoki University of Applied Sciences,,02472,LiKu,KiTi,Kirjasto ja tietopalvelu (yhteiskunnalliset alat),,
Seinäjoen ammattikorkeakoulu,Seinäjoki University of Applied Sciences,,02472,SosTer,SosTer,SeAMK Sosiaali- ja terveysala (terveys & hyvinvointi),,
Seinäjoen ammattikorkeakoulu,Seinäjoki University of Applied Sciences,,02472,Tekn,Tekn,SeAMK Tekniikka,,
Seinäjoen ammattikorkeakoulu,Seinäjoki University of Applied Sciences,,02472,Tekn,Tite,Tietotekniikka (tietojenkäsittely & tietoliikenne),,
Seinäjoen ammattikorkeakoulu,Seinäjoki University of Applied Sciences,,02472,Tsto,Tsto,SeAMK Toimisto,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,,,http://isni.org/isni/0000000111777737,SGFua2VuIFN2ZW5za2EgaGFuZGVsc2jDtmdza29sYW4=
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,1,Förvaltningsämbetet,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,2,Institutionen för finansiell ekonomi,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,3,Institutionen för företagsledning och organisation,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,4,Institutionen för redovisning och handelsrätt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,5,Institutionen för marknadsföring,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,6,Institutionen för nationalekonomi,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,7,Biblioteket,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,8,Centret för forskning och internationella ärenden,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,9,Datacentralen,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,10,Hanken Fortbildning,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,11,Centret för språk och affärskommunikation,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,19,Samfinansierade enheter,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,,20,Fristående institutioner,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,7,3211,Biblioteket - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,20,3212,Tritonia,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,8,3311,Centret för forskning och internationella ärenden,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,8,3331,Forskningsservice,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,9,3411,Datacentralen - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,9,3412,Datacentralen - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,2,4111,Finansiell ekonomi - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,2,4112,Finansiell ekonomi - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,2,4121,Statistik - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,2,4122,Statistik - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,3,4211,Företagsledning och organisation - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,3,4212,Företagsledning och organisation - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,3,4221,Entreprenörskap och företagsledning - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,3,4222,Entreprenörskap och företagsledning - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,3,4231,Informationsbehandling - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,3,4232,Informationsbehandling - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,4,4311,Handelsrätt - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,4,4312,Handelsrätt - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,4,4321,Redovisning - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,4,4322,Redovisning - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,5,4411,Marknadsföring - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,5,4412,Marknadsföring - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,5,4421,Logistik och samhällsansvar,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,6,4511,Nationalekonomi - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,6,4512,Nationalekonomi - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,11,4705,Centret för språk,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,11,4711,Svenska - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,11,4712,Svenska -Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,11,4721,Finska - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,11,4722,Finska - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,11,4731,Engelska - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,11,4732,Engelska - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,11,4741,Tyska - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,11,4742,Tyska - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,11,4751,Franska - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,11,4761,Spanska - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,11,4771,Ryska - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7311,Öppna universitetet - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7312,Öppna universitetet - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7411,Rektorsämbetet - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7421,Allmän adm. och personalärenden - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7422,Allmän adm. och personalärenden - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7431,Studiebyrån - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7432,Studiebyrån - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7451,Marknadsföring och information - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7452,Marknadsföring och information - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7453,Karriärtjänster - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7455,Karriärtjänster - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7456,Alumni - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7458,Partnerskap,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7459,Fundraising,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7461,Ekonomiavdelningen,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7472,Näringslivskoordinator - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7491,Fastighetspersonal och infra - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7492,Fastighetspersonal och infra - Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7511,Fastigheter och servicepersonal - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7721,Helsingforsalliansen,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,10,8316,"MBA, Modulkostnader",,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,10,8317,MBA,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,8,8331,Centret för forskn.o.int.är./projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,19,8351,KATAJA,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,2,8411,Finansiell ekonomi / projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,6,8412,Statistik / projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,3,8421,Företagsledning och organisation / projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,3,8422,Entreprenörskap och företagsledning / projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,3,8423,Informationsbehandling / projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,4,8431,Handelsrätt / projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,4,8432,Redovisning / projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,5,8441,Marknadsföring / projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,5,8442,Logistik och samhällsansvar /projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,6,8451,Nationalekonomi / projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,11,8471,Samtliga språk / projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,10,8511,Hanken fortbildning Vasa,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,4,8521,IPR University Center,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,5,8531,CERS - Helsingfors,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,5,8535,HUMLOG Institute,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,4,8565,Hanken Centre for Corporate Governance,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,8742,Allmän adm. och personalärenden / projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,8743,Studiebyrån / projekt,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,7321,Samlad service,,
Svenska handelshögskolan,Hanken School of Economics,Svenska Handelshögskolan,01910,1,8745,Marknadsföring och information / projekt,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,,,http://isni.org/isni/0000000417907610,1942
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1260,KuvA/Johdon tuki,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1270,KuvA/Näyttelytoiminnan tuki,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1380,KuvA/Kv-avaukset,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1590,KuvA/Kirjasto,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,2201,TeaK/Ohjauksen koulutusohjelma,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,2231,TeaK/Tanssin koulutusohjelma BA,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,2822,TeaK/Opetuksen suunnitt ja keh,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,2832,TeaK/Näyttämö ja tarpeisto,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,3111,31160,SibA/Musiikkikasvatuksen aineryhmä,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,3740,37410,Konserttivahtimestarit,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,3750,SibA/Esitystekniikkapalvelut,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,3801,SibA/Varadekaani I,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,3830,SibA/Primo ohjelmapalvelut,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,7100,Viestintäpalvelut,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,7400,Opintopalvelut,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,8420,Avoin yliopisto,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1100,KuvA/Johto,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1130,KuvA/Viestintä,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1210,KuvA/Opintopalvelut,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1220,KuvA/Tekniset palvelut,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1250,KuvA/Henkilöstöpalvelut,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1300,KuvA/Opiskelun tuki,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1310,KuvA/Taidegrafiikka,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1320,KuvA/Kuvanveisto,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1330,KuvA/Tila-aikataide,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1340,KuvA/Maalaustaide,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1360,KuvA/Yhteisen opetuksen opetusalue,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1390,KuvA/Esittämiskäytännöt ja tilallisuus,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1410,KuvA/Tohtorikoulutusohjelma,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1430,KuvA/Taiteellinen tutkimus,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1500,KuvA/Nykytaiteen laboratorio,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,1510,KuvA/Näyttelytoiminta,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,2101,TeaK/Dekaani,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,2200,TeaK/Näyttelijätyön koulutusoh,,
Taideyliopisto,Uniarts Helsinki,Konstuniversitetet,10103,,2202,TeaK/Dramaturgian koulutusohj,,
